episode_txt,season_txt,title,object,present
05,17,COUNTRY TIME,snowy_mountain,0
05,17,COUNTRY TIME,split_frame,0
05,17,COUNTRY TIME,steve_ross,0
05,17,COUNTRY TIME,structure,1
05,17,COUNTRY TIME,sun,0
05,17,COUNTRY TIME,tomb_frame,0
05,17,COUNTRY TIME,tree,1
05,17,COUNTRY TIME,trees,0
05,17,COUNTRY TIME,triple_frame,0
05,17,COUNTRY TIME,waterfall,0
05,17,COUNTRY TIME,waves,0
05,17,COUNTRY TIME,windmill,0
05,17,COUNTRY TIME,window_frame,0
05,17,COUNTRY TIME,winter,0
05,17,COUNTRY TIME,wood_framed,0
06,17,A MILD WINTER'S DAY,apple_frame,0
06,17,A MILD WINTER'S DAY,aurora_borealis,0
06,17,A MILD WINTER'S DAY,barn,0
06,17,A MILD WINTER'S DAY,beach,0
06,17,A MILD WINTER'S DAY,boat,0
06,17,A MILD WINTER'S DAY,bridge,0
06,17,A MILD WINTER'S DAY,building,0
06,17,A MILD WINTER'S DAY,bushes,0
06,17,A MILD WINTER'S DAY,cabin,0
06,17,A MILD WINTER'S DAY,cactus,0
06,17,A MILD WINTER'S DAY,circle_frame,0
06,17,A MILD WINTER'S DAY,cirrus,0
06,17,A MILD WINTER'S DAY,cliff,0
06,17,A MILD WINTER'S DAY,clouds,1
06,17,A MILD WINTER'S DAY,conifer,1
06,17,A MILD WINTER'S DAY,cumulus,0
06,17,A MILD WINTER'S DAY,deciduous,1
06,17,A MILD WINTER'S DAY,diane_andre,0
06,17,A MILD WINTER'S DAY,dock,0
06,17,A MILD WINTER'S DAY,double_oval_frame,0
06,17,A MILD WINTER'S DAY,farm,0
06,17,A MILD WINTER'S DAY,fence,0
06,17,A MILD WINTER'S DAY,fire,0
06,17,A MILD WINTER'S DAY,florida_frame,0
06,17,A MILD WINTER'S DAY,flowers,0
06,17,A MILD WINTER'S DAY,fog,0
06,17,A MILD WINTER'S DAY,framed,0
06,17,A MILD WINTER'S DAY,grass,0
06,17,A MILD WINTER'S DAY,guest,0
06,17,A MILD WINTER'S DAY,half_circle_frame,0
06,17,A MILD WINTER'S DAY,half_oval_frame,0
06,17,A MILD WINTER'S DAY,hills,0
06,17,A MILD WINTER'S DAY,lake,0
06,17,A MILD WINTER'S DAY,lakes,0
06,17,A MILD WINTER'S DAY,lighthouse,0
06,17,A MILD WINTER'S DAY,mill,0
06,17,A MILD WINTER'S DAY,moon,0
06,17,A MILD WINTER'S DAY,mountain,0
06,17,A MILD WINTER'S DAY,mountains,0
06,17,A MILD WINTER'S DAY,night,0
06,17,A MILD WINTER'S DAY,ocean,0
06,17,A MILD WINTER'S DAY,oval_frame,0
06,17,A MILD WINTER'S DAY,palm_trees,0
06,17,A MILD WINTER'S DAY,path,0
06,17,A MILD WINTER'S DAY,person,0
06,17,A MILD WINTER'S DAY,portrait,0
06,17,A MILD WINTER'S DAY,rectangle_3d_frame,0
06,17,A MILD WINTER'S DAY,rectangular_frame,0
06,17,A MILD WINTER'S DAY,river,1
06,17,A MILD WINTER'S DAY,rocks,0
06,17,A MILD WINTER'S DAY,seashell_frame,0
06,17,A MILD WINTER'S DAY,snow,1
06,17,A MILD WINTER'S DAY,snowy_mountain,0
06,17,A MILD WINTER'S DAY,split_frame,0
06,17,A MILD WINTER'S DAY,steve_ross,0
06,17,A MILD WINTER'S DAY,structure,0
06,17,A MILD WINTER'S DAY,sun,0
06,17,A MILD WINTER'S DAY,tomb_frame,0
06,17,A MILD WINTER'S DAY,tree,1
06,17,A MILD WINTER'S DAY,trees,1
06,17,A MILD WINTER'S DAY,triple_frame,0
06,17,A MILD WINTER'S DAY,waterfall,0
06,17,A MILD WINTER'S DAY,waves,0
06,17,A MILD WINTER'S DAY,windmill,0
06,17,A MILD WINTER'S DAY,window_frame,0
06,17,A MILD WINTER'S DAY,winter,1
06,17,A MILD WINTER'S DAY,wood_framed,0
07,17,SPECTACULAR WATERFALL,apple_frame,0
07,17,SPECTACULAR WATERFALL,aurora_borealis,0
07,17,SPECTACULAR WATERFALL,barn,0
07,17,SPECTACULAR WATERFALL,beach,0
07,17,SPECTACULAR WATERFALL,boat,0
07,17,SPECTACULAR WATERFALL,bridge,0
07,17,SPECTACULAR WATERFALL,building,0
07,17,SPECTACULAR WATERFALL,bushes,0
07,17,SPECTACULAR WATERFALL,cabin,0
07,17,SPECTACULAR WATERFALL,cactus,0
07,17,SPECTACULAR WATERFALL,circle_frame,0
07,17,SPECTACULAR WATERFALL,cirrus,0
07,17,SPECTACULAR WATERFALL,cliff,0
07,17,SPECTACULAR WATERFALL,clouds,0
07,17,SPECTACULAR WATERFALL,conifer,1
07,17,SPECTACULAR WATERFALL,cumulus,0
07,17,SPECTACULAR WATERFALL,deciduous,0
07,17,SPECTACULAR WATERFALL,diane_andre,0
07,17,SPECTACULAR WATERFALL,dock,0
07,17,SPECTACULAR WATERFALL,double_oval_frame,0
07,17,SPECTACULAR WATERFALL,farm,0
07,17,SPECTACULAR WATERFALL,fence,0
07,17,SPECTACULAR WATERFALL,fire,0
07,17,SPECTACULAR WATERFALL,florida_frame,0
07,17,SPECTACULAR WATERFALL,flowers,0
07,17,SPECTACULAR WATERFALL,fog,0
07,17,SPECTACULAR WATERFALL,framed,0
07,17,SPECTACULAR WATERFALL,grass,0
07,17,SPECTACULAR WATERFALL,guest,0
07,17,SPECTACULAR WATERFALL,half_circle_frame,0
07,17,SPECTACULAR WATERFALL,half_oval_frame,0
07,17,SPECTACULAR WATERFALL,hills,0
07,17,SPECTACULAR WATERFALL,lake,0
07,17,SPECTACULAR WATERFALL,lakes,0
07,17,SPECTACULAR WATERFALL,lighthouse,0
07,17,SPECTACULAR WATERFALL,mill,0
07,17,SPECTACULAR WATERFALL,moon,0
07,17,SPECTACULAR WATERFALL,mountain,1
07,17,SPECTACULAR WATERFALL,mountains,1
07,17,SPECTACULAR WATERFALL,night,0
07,17,SPECTACULAR WATERFALL,ocean,0
07,17,SPECTACULAR WATERFALL,oval_frame,0
07,17,SPECTACULAR WATERFALL,palm_trees,0
07,17,SPECTACULAR WATERFALL,path,0
07,17,SPECTACULAR WATERFALL,person,0
07,17,SPECTACULAR WATERFALL,portrait,0
07,17,SPECTACULAR WATERFALL,rectangle_3d_frame,0
07,17,SPECTACULAR WATERFALL,rectangular_frame,0
07,17,SPECTACULAR WATERFALL,river,1
07,17,SPECTACULAR WATERFALL,rocks,1
07,17,SPECTACULAR WATERFALL,seashell_frame,0
07,17,SPECTACULAR WATERFALL,snow,0
07,17,SPECTACULAR WATERFALL,snowy_mountain,0
07,17,SPECTACULAR WATERFALL,split_frame,0
07,17,SPECTACULAR WATERFALL,steve_ross,0
07,17,SPECTACULAR WATERFALL,structure,0
07,17,SPECTACULAR WATERFALL,sun,0
07,17,SPECTACULAR WATERFALL,tomb_frame,0
07,17,SPECTACULAR WATERFALL,tree,1
07,17,SPECTACULAR WATERFALL,trees,1
07,17,SPECTACULAR WATERFALL,triple_frame,0
07,17,SPECTACULAR WATERFALL,waterfall,1
07,17,SPECTACULAR WATERFALL,waves,0
07,17,SPECTACULAR WATERFALL,windmill,0
07,17,SPECTACULAR WATERFALL,window_frame,0
07,17,SPECTACULAR WATERFALL,winter,0
07,17,SPECTACULAR WATERFALL,wood_framed,0
08,17,VIEW FROM THE PARK,apple_frame,1
08,17,VIEW FROM THE PARK,aurora_borealis,0
08,17,VIEW FROM THE PARK,barn,0
08,17,VIEW FROM THE PARK,beach,0
08,17,VIEW FROM THE PARK,boat,0
08,17,VIEW FROM THE PARK,bridge,1
08,17,VIEW FROM THE PARK,building,1
08,17,VIEW FROM THE PARK,bushes,0
08,17,VIEW FROM THE PARK,cabin,0
08,17,VIEW FROM THE PARK,cactus,0
08,17,VIEW FROM THE PARK,circle_frame,0
08,17,VIEW FROM THE PARK,cirrus,0
08,17,VIEW FROM THE PARK,cliff,0
08,17,VIEW FROM THE PARK,clouds,0
08,17,VIEW FROM THE PARK,conifer,0
08,17,VIEW FROM THE PARK,cumulus,0
08,17,VIEW FROM THE PARK,deciduous,1
08,17,VIEW FROM THE PARK,diane_andre,0
08,17,VIEW FROM THE PARK,dock,0
08,17,VIEW FROM THE PARK,double_oval_frame,0
08,17,VIEW FROM THE PARK,farm,0
08,17,VIEW FROM THE PARK,fence,0
08,17,VIEW FROM THE PARK,fire,0
08,17,VIEW FROM THE PARK,florida_frame,0
08,17,VIEW FROM THE PARK,flowers,0
08,17,VIEW FROM THE PARK,fog,0
08,17,VIEW FROM THE PARK,framed,1
08,17,VIEW FROM THE PARK,grass,0
08,17,VIEW FROM THE PARK,guest,0
08,17,VIEW FROM THE PARK,half_circle_frame,0
08,17,VIEW FROM THE PARK,half_oval_frame,0
08,17,VIEW FROM THE PARK,hills,0
08,17,VIEW FROM THE PARK,lake,1
08,17,VIEW FROM THE PARK,lakes,0
08,17,VIEW FROM THE PARK,lighthouse,0
08,17,VIEW FROM THE PARK,mill,0
08,17,VIEW FROM THE PARK,moon,0
08,17,VIEW FROM THE PARK,mountain,0
08,17,VIEW FROM THE PARK,mountains,0
08,17,VIEW FROM THE PARK,night,0
08,17,VIEW FROM THE PARK,ocean,0
08,17,VIEW FROM THE PARK,oval_frame,0
08,17,VIEW FROM THE PARK,palm_trees,0
08,17,VIEW FROM THE PARK,path,0
08,17,VIEW FROM THE PARK,person,0
08,17,VIEW FROM THE PARK,portrait,0
08,17,VIEW FROM THE PARK,rectangle_3d_frame,0
08,17,VIEW FROM THE PARK,rectangular_frame,0
08,17,VIEW FROM THE PARK,river,0
08,17,VIEW FROM THE PARK,rocks,0
08,17,VIEW FROM THE PARK,seashell_frame,0
08,17,VIEW FROM THE PARK,snow,0
08,17,VIEW FROM THE PARK,snowy_mountain,0
08,17,VIEW FROM THE PARK,split_frame,0
08,17,VIEW FROM THE PARK,steve_ross,0
08,17,VIEW FROM THE PARK,structure,1
08,17,VIEW FROM THE PARK,sun,0
08,17,VIEW FROM THE PARK,tomb_frame,0
08,17,VIEW FROM THE PARK,tree,1
08,17,VIEW FROM THE PARK,trees,1
08,17,VIEW FROM THE PARK,triple_frame,0
08,17,VIEW FROM THE PARK,waterfall,0
08,17,VIEW FROM THE PARK,waves,0
08,17,VIEW FROM THE PARK,windmill,0
08,17,VIEW FROM THE PARK,window_frame,0
08,17,VIEW FROM THE PARK,winter,0
08,17,VIEW FROM THE PARK,wood_framed,0
09,17,LAKE VIEW,apple_frame,0
09,17,LAKE VIEW,aurora_borealis,0
09,17,LAKE VIEW,barn,0
09,17,LAKE VIEW,beach,0
09,17,LAKE VIEW,boat,0
09,17,LAKE VIEW,bridge,0
09,17,LAKE VIEW,building,0
09,17,LAKE VIEW,bushes,0
09,17,LAKE VIEW,cabin,0
09,17,LAKE VIEW,cactus,0
09,17,LAKE VIEW,circle_frame,0
09,17,LAKE VIEW,cirrus,0
09,17,LAKE VIEW,cliff,0
09,17,LAKE VIEW,clouds,0
09,17,LAKE VIEW,conifer,1
09,17,LAKE VIEW,cumulus,0
09,17,LAKE VIEW,deciduous,1
09,17,LAKE VIEW,diane_andre,0
09,17,LAKE VIEW,dock,0
09,17,LAKE VIEW,double_oval_frame,0
09,17,LAKE VIEW,farm,0
09,17,LAKE VIEW,fence,0
09,17,LAKE VIEW,fire,0
09,17,LAKE VIEW,florida_frame,0
09,17,LAKE VIEW,flowers,1
09,17,LAKE VIEW,fog,0
09,17,LAKE VIEW,framed,0
09,17,LAKE VIEW,grass,1
09,17,LAKE VIEW,guest,1
09,17,LAKE VIEW,half_circle_frame,0
09,17,LAKE VIEW,half_oval_frame,0
09,17,LAKE VIEW,hills,1
09,17,LAKE VIEW,lake,1
09,17,LAKE VIEW,lakes,0
09,17,LAKE VIEW,lighthouse,0
09,17,LAKE VIEW,mill,0
09,17,LAKE VIEW,moon,0
09,17,LAKE VIEW,mountain,0
09,17,LAKE VIEW,mountains,0
09,17,LAKE VIEW,night,0
09,17,LAKE VIEW,ocean,0
09,17,LAKE VIEW,oval_frame,0
09,17,LAKE VIEW,palm_trees,0
09,17,LAKE VIEW,path,0
09,17,LAKE VIEW,person,0
09,17,LAKE VIEW,portrait,0
09,17,LAKE VIEW,rectangle_3d_frame,0
09,17,LAKE VIEW,rectangular_frame,0
09,17,LAKE VIEW,river,0
09,17,LAKE VIEW,rocks,0
09,17,LAKE VIEW,seashell_frame,0
09,17,LAKE VIEW,snow,0
09,17,LAKE VIEW,snowy_mountain,0
09,17,LAKE VIEW,split_frame,0
09,17,LAKE VIEW,steve_ross,1
09,17,LAKE VIEW,structure,0
09,17,LAKE VIEW,sun,0
09,17,LAKE VIEW,tomb_frame,0
09,17,LAKE VIEW,tree,1
09,17,LAKE VIEW,trees,1
09,17,LAKE VIEW,triple_frame,0
09,17,LAKE VIEW,waterfall,0
09,17,LAKE VIEW,waves,0
09,17,LAKE VIEW,windmill,0
09,17,LAKE VIEW,window_frame,0
09,17,LAKE VIEW,winter,0
09,17,LAKE VIEW,wood_framed,0
10,17,OLD COUNTRY MILL,apple_frame,0
10,17,OLD COUNTRY MILL,aurora_borealis,0
10,17,OLD COUNTRY MILL,barn,0
10,17,OLD COUNTRY MILL,beach,0
10,17,OLD COUNTRY MILL,boat,0
10,17,OLD COUNTRY MILL,bridge,0
10,17,OLD COUNTRY MILL,building,0
10,17,OLD COUNTRY MILL,bushes,0
10,17,OLD COUNTRY MILL,cabin,0
10,17,OLD COUNTRY MILL,cactus,0
10,17,OLD COUNTRY MILL,circle_frame,0
10,17,OLD COUNTRY MILL,cirrus,0
10,17,OLD COUNTRY MILL,cliff,0
10,17,OLD COUNTRY MILL,clouds,0
10,17,OLD COUNTRY MILL,conifer,0
10,17,OLD COUNTRY MILL,cumulus,0
10,17,OLD COUNTRY MILL,deciduous,1
10,17,OLD COUNTRY MILL,diane_andre,0
10,17,OLD COUNTRY MILL,dock,0
10,17,OLD COUNTRY MILL,double_oval_frame,0
10,17,OLD COUNTRY MILL,farm,0
10,17,OLD COUNTRY MILL,fence,0
10,17,OLD COUNTRY MILL,fire,0
10,17,OLD COUNTRY MILL,florida_frame,0
10,17,OLD COUNTRY MILL,flowers,0
10,17,OLD COUNTRY MILL,fog,0
10,17,OLD COUNTRY MILL,framed,0
10,17,OLD COUNTRY MILL,grass,0
10,17,OLD COUNTRY MILL,guest,0
10,17,OLD COUNTRY MILL,half_circle_frame,0
10,17,OLD COUNTRY MILL,half_oval_frame,0
10,17,OLD COUNTRY MILL,hills,0
10,17,OLD COUNTRY MILL,lake,0
10,17,OLD COUNTRY MILL,lakes,0
10,17,OLD COUNTRY MILL,lighthouse,0
10,17,OLD COUNTRY MILL,mill,1
10,17,OLD COUNTRY MILL,moon,0
10,17,OLD COUNTRY MILL,mountain,0
10,17,OLD COUNTRY MILL,mountains,0
10,17,OLD COUNTRY MILL,night,0
10,17,OLD COUNTRY MILL,ocean,0
10,17,OLD COUNTRY MILL,oval_frame,0
10,17,OLD COUNTRY MILL,palm_trees,0
10,17,OLD COUNTRY MILL,path,0
10,17,OLD COUNTRY MILL,person,0
10,17,OLD COUNTRY MILL,portrait,0
10,17,OLD COUNTRY MILL,rectangle_3d_frame,0
10,17,OLD COUNTRY MILL,rectangular_frame,0
10,17,OLD COUNTRY MILL,river,1
10,17,OLD COUNTRY MILL,rocks,1
10,17,OLD COUNTRY MILL,seashell_frame,0
10,17,OLD COUNTRY MILL,snow,0
10,17,OLD COUNTRY MILL,snowy_mountain,0
10,17,OLD COUNTRY MILL,split_frame,0
10,17,OLD COUNTRY MILL,steve_ross,0
10,17,OLD COUNTRY MILL,structure,1
10,17,OLD COUNTRY MILL,sun,0
10,17,OLD COUNTRY MILL,tomb_frame,0
10,17,OLD COUNTRY MILL,tree,1
10,17,OLD COUNTRY MILL,trees,0
10,17,OLD COUNTRY MILL,triple_frame,0
10,17,OLD COUNTRY MILL,waterfall,1
10,17,OLD COUNTRY MILL,waves,0
10,17,OLD COUNTRY MILL,windmill,0
10,17,OLD COUNTRY MILL,window_frame,0
10,17,OLD COUNTRY MILL,winter,0
10,17,OLD COUNTRY MILL,wood_framed,0
11,17,MORNING WALK,apple_frame,0
11,17,MORNING WALK,aurora_borealis,0
11,17,MORNING WALK,barn,0
11,17,MORNING WALK,beach,0
11,17,MORNING WALK,boat,0
11,17,MORNING WALK,bridge,0
11,17,MORNING WALK,building,0
11,17,MORNING WALK,bushes,0
11,17,MORNING WALK,cabin,0
11,17,MORNING WALK,cactus,0
11,17,MORNING WALK,circle_frame,0
11,17,MORNING WALK,cirrus,0
11,17,MORNING WALK,cliff,0
11,17,MORNING WALK,clouds,0
11,17,MORNING WALK,conifer,0
11,17,MORNING WALK,cumulus,0
11,17,MORNING WALK,deciduous,1
11,17,MORNING WALK,diane_andre,0
11,17,MORNING WALK,dock,0
11,17,MORNING WALK,double_oval_frame,0
11,17,MORNING WALK,farm,0
11,17,MORNING WALK,fence,0
11,17,MORNING WALK,fire,0
11,17,MORNING WALK,florida_frame,0
11,17,MORNING WALK,flowers,0
11,17,MORNING WALK,fog,1
11,17,MORNING WALK,framed,0
11,17,MORNING WALK,grass,0
11,17,MORNING WALK,guest,0
11,17,MORNING WALK,half_circle_frame,0
11,17,MORNING WALK,half_oval_frame,0
11,17,MORNING WALK,hills,0
11,17,MORNING WALK,lake,0
11,17,MORNING WALK,lakes,0
11,17,MORNING WALK,lighthouse,0
11,17,MORNING WALK,mill,0
11,17,MORNING WALK,moon,0
11,17,MORNING WALK,mountain,0
11,17,MORNING WALK,mountains,0
11,17,MORNING WALK,night,0
11,17,MORNING WALK,ocean,0
11,17,MORNING WALK,oval_frame,0
11,17,MORNING WALK,palm_trees,0
11,17,MORNING WALK,path,1
11,17,MORNING WALK,person,0
11,17,MORNING WALK,portrait,0
11,17,MORNING WALK,rectangle_3d_frame,0
11,17,MORNING WALK,rectangular_frame,0
11,17,MORNING WALK,river,0
11,17,MORNING WALK,rocks,0
11,17,MORNING WALK,seashell_frame,0
11,17,MORNING WALK,snow,0
11,17,MORNING WALK,snowy_mountain,0
11,17,MORNING WALK,split_frame,0
11,17,MORNING WALK,steve_ross,0
11,17,MORNING WALK,structure,0
11,17,MORNING WALK,sun,0
11,17,MORNING WALK,tomb_frame,0
11,17,MORNING WALK,tree,1
11,17,MORNING WALK,trees,1
11,17,MORNING WALK,triple_frame,0
11,17,MORNING WALK,waterfall,0
11,17,MORNING WALK,waves,0
11,17,MORNING WALK,windmill,0
11,17,MORNING WALK,window_frame,0
11,17,MORNING WALK,winter,0
11,17,MORNING WALK,wood_framed,0
12,17,NATURE'S SPLENDOR,apple_frame,0
12,17,NATURE'S SPLENDOR,aurora_borealis,0
12,17,NATURE'S SPLENDOR,barn,0
12,17,NATURE'S SPLENDOR,beach,0
12,17,NATURE'S SPLENDOR,boat,0
12,17,NATURE'S SPLENDOR,bridge,0
12,17,NATURE'S SPLENDOR,building,0
12,17,NATURE'S SPLENDOR,bushes,0
12,17,NATURE'S SPLENDOR,cabin,0
12,17,NATURE'S SPLENDOR,cactus,0
12,17,NATURE'S SPLENDOR,circle_frame,0
12,17,NATURE'S SPLENDOR,cirrus,0
12,17,NATURE'S SPLENDOR,cliff,0
12,17,NATURE'S SPLENDOR,clouds,0
12,17,NATURE'S SPLENDOR,conifer,1
12,17,NATURE'S SPLENDOR,cumulus,0
12,17,NATURE'S SPLENDOR,deciduous,0
12,17,NATURE'S SPLENDOR,diane_andre,0
12,17,NATURE'S SPLENDOR,dock,0
12,17,NATURE'S SPLENDOR,double_oval_frame,0
12,17,NATURE'S SPLENDOR,farm,0
12,17,NATURE'S SPLENDOR,fence,0
12,17,NATURE'S SPLENDOR,fire,0
12,17,NATURE'S SPLENDOR,florida_frame,0
12,17,NATURE'S SPLENDOR,flowers,0
12,17,NATURE'S SPLENDOR,fog,0
12,17,NATURE'S SPLENDOR,framed,0
12,17,NATURE'S SPLENDOR,grass,1
12,17,NATURE'S SPLENDOR,guest,0
12,17,NATURE'S SPLENDOR,half_circle_frame,0
12,17,NATURE'S SPLENDOR,half_oval_frame,0
12,17,NATURE'S SPLENDOR,hills,0
12,17,NATURE'S SPLENDOR,lake,0
12,17,NATURE'S SPLENDOR,lakes,0
12,17,NATURE'S SPLENDOR,lighthouse,0
12,17,NATURE'S SPLENDOR,mill,0
12,17,NATURE'S SPLENDOR,moon,0
12,17,NATURE'S SPLENDOR,mountain,1
12,17,NATURE'S SPLENDOR,mountains,0
12,17,NATURE'S SPLENDOR,night,0
12,17,NATURE'S SPLENDOR,ocean,0
12,17,NATURE'S SPLENDOR,oval_frame,0
12,17,NATURE'S SPLENDOR,palm_trees,0
12,17,NATURE'S SPLENDOR,path,0
12,17,NATURE'S SPLENDOR,person,0
12,17,NATURE'S SPLENDOR,portrait,0
12,17,NATURE'S SPLENDOR,rectangle_3d_frame,0
12,17,NATURE'S SPLENDOR,rectangular_frame,0
12,17,NATURE'S SPLENDOR,river,1
12,17,NATURE'S SPLENDOR,rocks,0
12,17,NATURE'S SPLENDOR,seashell_frame,0
12,17,NATURE'S SPLENDOR,snow,0
12,17,NATURE'S SPLENDOR,snowy_mountain,1
12,17,NATURE'S SPLENDOR,split_frame,0
12,17,NATURE'S SPLENDOR,steve_ross,0
12,17,NATURE'S SPLENDOR,structure,0
12,17,NATURE'S SPLENDOR,sun,0
12,17,NATURE'S SPLENDOR,tomb_frame,0
12,17,NATURE'S SPLENDOR,tree,1
12,17,NATURE'S SPLENDOR,trees,1
12,17,NATURE'S SPLENDOR,triple_frame,0
12,17,NATURE'S SPLENDOR,waterfall,0
12,17,NATURE'S SPLENDOR,waves,0
12,17,NATURE'S SPLENDOR,windmill,0
12,17,NATURE'S SPLENDOR,window_frame,0
12,17,NATURE'S SPLENDOR,winter,0
12,17,NATURE'S SPLENDOR,wood_framed,0
13,17,MOUNTAIN BEAUTY,apple_frame,0
13,17,MOUNTAIN BEAUTY,aurora_borealis,0
13,17,MOUNTAIN BEAUTY,barn,0
13,17,MOUNTAIN BEAUTY,beach,0
13,17,MOUNTAIN BEAUTY,boat,0
13,17,MOUNTAIN BEAUTY,bridge,0
13,17,MOUNTAIN BEAUTY,building,0
13,17,MOUNTAIN BEAUTY,bushes,0
13,17,MOUNTAIN BEAUTY,cabin,0
13,17,MOUNTAIN BEAUTY,cactus,0
13,17,MOUNTAIN BEAUTY,circle_frame,0
13,17,MOUNTAIN BEAUTY,cirrus,0
13,17,MOUNTAIN BEAUTY,cliff,0
13,17,MOUNTAIN BEAUTY,clouds,0
13,17,MOUNTAIN BEAUTY,conifer,0
13,17,MOUNTAIN BEAUTY,cumulus,1
13,17,MOUNTAIN BEAUTY,deciduous,0
13,17,MOUNTAIN BEAUTY,diane_andre,0
13,17,MOUNTAIN BEAUTY,dock,0
13,17,MOUNTAIN BEAUTY,double_oval_frame,0
13,17,MOUNTAIN BEAUTY,farm,0
13,17,MOUNTAIN BEAUTY,fence,0
13,17,MOUNTAIN BEAUTY,fire,0
13,17,MOUNTAIN BEAUTY,florida_frame,0
13,17,MOUNTAIN BEAUTY,flowers,1
13,17,MOUNTAIN BEAUTY,fog,0
13,17,MOUNTAIN BEAUTY,framed,0
13,17,MOUNTAIN BEAUTY,grass,1
13,17,MOUNTAIN BEAUTY,guest,1
13,17,MOUNTAIN BEAUTY,half_circle_frame,0
13,17,MOUNTAIN BEAUTY,half_oval_frame,0
13,17,MOUNTAIN BEAUTY,hills,1
13,17,MOUNTAIN BEAUTY,lake,1
13,17,MOUNTAIN BEAUTY,lakes,0
13,17,MOUNTAIN BEAUTY,lighthouse,0
13,17,MOUNTAIN BEAUTY,mill,0
13,17,MOUNTAIN BEAUTY,moon,0
13,17,MOUNTAIN BEAUTY,mountain,1
13,17,MOUNTAIN BEAUTY,mountains,0
13,17,MOUNTAIN BEAUTY,night,0
13,17,MOUNTAIN BEAUTY,ocean,0
13,17,MOUNTAIN BEAUTY,oval_frame,0
13,17,MOUNTAIN BEAUTY,palm_trees,0
13,17,MOUNTAIN BEAUTY,path,0
13,17,MOUNTAIN BEAUTY,person,0
13,17,MOUNTAIN BEAUTY,portrait,0
13,17,MOUNTAIN BEAUTY,rectangle_3d_frame,0
13,17,MOUNTAIN BEAUTY,rectangular_frame,0
13,17,MOUNTAIN BEAUTY,river,0
13,17,MOUNTAIN BEAUTY,rocks,0
13,17,MOUNTAIN BEAUTY,seashell_frame,0
13,17,MOUNTAIN BEAUTY,snow,0
13,17,MOUNTAIN BEAUTY,snowy_mountain,1
13,17,MOUNTAIN BEAUTY,split_frame,0
13,17,MOUNTAIN BEAUTY,steve_ross,0
13,17,MOUNTAIN BEAUTY,structure,0
13,17,MOUNTAIN BEAUTY,sun,0
13,17,MOUNTAIN BEAUTY,tomb_frame,0
13,17,MOUNTAIN BEAUTY,tree,1
13,17,MOUNTAIN BEAUTY,trees,1
13,17,MOUNTAIN BEAUTY,triple_frame,0
13,17,MOUNTAIN BEAUTY,waterfall,0
13,17,MOUNTAIN BEAUTY,waves,0
13,17,MOUNTAIN BEAUTY,windmill,0
13,17,MOUNTAIN BEAUTY,window_frame,0
13,17,MOUNTAIN BEAUTY,winter,0
13,17,MOUNTAIN BEAUTY,wood_framed,0
01,18,HALF-OVAL VIGNETTE,apple_frame,0
01,18,HALF-OVAL VIGNETTE,aurora_borealis,0
01,18,HALF-OVAL VIGNETTE,barn,0
01,18,HALF-OVAL VIGNETTE,beach,0
01,18,HALF-OVAL VIGNETTE,boat,0
01,18,HALF-OVAL VIGNETTE,bridge,0
01,18,HALF-OVAL VIGNETTE,building,0
01,18,HALF-OVAL VIGNETTE,bushes,1
01,18,HALF-OVAL VIGNETTE,cabin,0
01,18,HALF-OVAL VIGNETTE,cactus,0
01,18,HALF-OVAL VIGNETTE,circle_frame,0
01,18,HALF-OVAL VIGNETTE,cirrus,0
01,18,HALF-OVAL VIGNETTE,cliff,0
01,18,HALF-OVAL VIGNETTE,clouds,1
01,18,HALF-OVAL VIGNETTE,conifer,1
01,18,HALF-OVAL VIGNETTE,cumulus,1
01,18,HALF-OVAL VIGNETTE,deciduous,0
01,18,HALF-OVAL VIGNETTE,diane_andre,0
01,18,HALF-OVAL VIGNETTE,dock,0
01,18,HALF-OVAL VIGNETTE,double_oval_frame,0
01,18,HALF-OVAL VIGNETTE,farm,0
01,18,HALF-OVAL VIGNETTE,fence,0
01,18,HALF-OVAL VIGNETTE,fire,0
01,18,HALF-OVAL VIGNETTE,florida_frame,0
01,18,HALF-OVAL VIGNETTE,flowers,0
01,18,HALF-OVAL VIGNETTE,fog,0
01,18,HALF-OVAL VIGNETTE,framed,1
01,18,HALF-OVAL VIGNETTE,grass,0
01,18,HALF-OVAL VIGNETTE,guest,0
01,18,HALF-OVAL VIGNETTE,half_circle_frame,0
01,18,HALF-OVAL VIGNETTE,half_oval_frame,1
01,18,HALF-OVAL VIGNETTE,hills,0
01,18,HALF-OVAL VIGNETTE,lake,1
01,18,HALF-OVAL VIGNETTE,lakes,0
01,18,HALF-OVAL VIGNETTE,lighthouse,0
01,18,HALF-OVAL VIGNETTE,mill,0
01,18,HALF-OVAL VIGNETTE,moon,0
01,18,HALF-OVAL VIGNETTE,mountain,1
01,18,HALF-OVAL VIGNETTE,mountains,1
01,18,HALF-OVAL VIGNETTE,night,0
01,18,HALF-OVAL VIGNETTE,ocean,0
01,18,HALF-OVAL VIGNETTE,oval_frame,0
01,18,HALF-OVAL VIGNETTE,palm_trees,0
01,18,HALF-OVAL VIGNETTE,path,0
01,18,HALF-OVAL VIGNETTE,person,0
01,18,HALF-OVAL VIGNETTE,portrait,0
01,18,HALF-OVAL VIGNETTE,rectangle_3d_frame,0
01,18,HALF-OVAL VIGNETTE,rectangular_frame,0
01,18,HALF-OVAL VIGNETTE,river,0
