season_txt,title,object,present,episode_num
14,Distant Mountains,tree,1,1
14,Distant Mountains,trees,1,1
14,Distant Mountains,triple frame,0,1
14,Distant Mountains,waterfall,0,1
14,Distant Mountains,waves,0,1
14,Distant Mountains,windmill,0,1
14,Distant Mountains,window frame,0,1
14,Distant Mountains,winter,0,1
14,Distant Mountains,wood framed,0,1
14,Meadow Brook Surprise,apple frame,0,2
14,Meadow Brook Surprise,aurora borealis,0,2
14,Meadow Brook Surprise,barn,0,2
14,Meadow Brook Surprise,beach,0,2
14,Meadow Brook Surprise,boat,0,2
14,Meadow Brook Surprise,bridge,0,2
14,Meadow Brook Surprise,building,0,2
14,Meadow Brook Surprise,bushes,0,2
14,Meadow Brook Surprise,cabin,0,2
14,Meadow Brook Surprise,cactus,0,2
14,Meadow Brook Surprise,circle frame,0,2
14,Meadow Brook Surprise,cirrus,0,2
14,Meadow Brook Surprise,cliff,0,2
14,Meadow Brook Surprise,clouds,0,2
14,Meadow Brook Surprise,conifer,1,2
14,Meadow Brook Surprise,cumulus,0,2
14,Meadow Brook Surprise,deciduous,0,2
14,Meadow Brook Surprise,diane andre,0,2
14,Meadow Brook Surprise,dock,0,2
14,Meadow Brook Surprise,double oval frame,0,2
14,Meadow Brook Surprise,farm,0,2
14,Meadow Brook Surprise,fence,0,2
14,Meadow Brook Surprise,fire,0,2
14,Meadow Brook Surprise,florida frame,0,2
14,Meadow Brook Surprise,flowers,0,2
14,Meadow Brook Surprise,fog,0,2
14,Meadow Brook Surprise,framed,0,2
14,Meadow Brook Surprise,grass,1,2
14,Meadow Brook Surprise,guest,0,2
14,Meadow Brook Surprise,half circle frame,0,2
14,Meadow Brook Surprise,half oval frame,0,2
14,Meadow Brook Surprise,hills,0,2
14,Meadow Brook Surprise,lake,0,2
14,Meadow Brook Surprise,lakes,0,2
14,Meadow Brook Surprise,lighthouse,0,2
14,Meadow Brook Surprise,mill,0,2
14,Meadow Brook Surprise,moon,0,2
14,Meadow Brook Surprise,mountain,0,2
14,Meadow Brook Surprise,mountains,0,2
14,Meadow Brook Surprise,night,0,2
14,Meadow Brook Surprise,ocean,0,2
14,Meadow Brook Surprise,oval frame,0,2
14,Meadow Brook Surprise,palm trees,0,2
14,Meadow Brook Surprise,path,0,2
14,Meadow Brook Surprise,person,0,2
14,Meadow Brook Surprise,portrait,0,2
14,Meadow Brook Surprise,rectangle 3d frame,0,2
14,Meadow Brook Surprise,rectangular frame,0,2
14,Meadow Brook Surprise,river,1,2
14,Meadow Brook Surprise,rocks,0,2
14,Meadow Brook Surprise,seashell frame,0,2
14,Meadow Brook Surprise,snow,0,2
14,Meadow Brook Surprise,snowy mountain,0,2
14,Meadow Brook Surprise,split frame,0,2
14,Meadow Brook Surprise,steve ross,0,2
14,Meadow Brook Surprise,structure,0,2
14,Meadow Brook Surprise,sun,0,2
14,Meadow Brook Surprise,tomb frame,0,2
14,Meadow Brook Surprise,tree,1,2
14,Meadow Brook Surprise,trees,1,2
14,Meadow Brook Surprise,triple frame,0,2
14,Meadow Brook Surprise,waterfall,0,2
14,Meadow Brook Surprise,waves,0,2
14,Meadow Brook Surprise,windmill,0,2
14,Meadow Brook Surprise,window frame,0,2
14,Meadow Brook Surprise,winter,0,2
14,Meadow Brook Surprise,wood framed,0,2
14,Mountain Moonlight Oval,apple frame,0,3
14,Mountain Moonlight Oval,aurora borealis,0,3
14,Mountain Moonlight Oval,barn,0,3
14,Mountain Moonlight Oval,beach,0,3
14,Mountain Moonlight Oval,boat,0,3
14,Mountain Moonlight Oval,bridge,0,3
14,Mountain Moonlight Oval,building,0,3
14,Mountain Moonlight Oval,bushes,0,3
14,Mountain Moonlight Oval,cabin,0,3
14,Mountain Moonlight Oval,cactus,0,3
14,Mountain Moonlight Oval,circle frame,0,3
14,Mountain Moonlight Oval,cirrus,0,3
14,Mountain Moonlight Oval,cliff,0,3
14,Mountain Moonlight Oval,clouds,0,3
14,Mountain Moonlight Oval,conifer,1,3
14,Mountain Moonlight Oval,cumulus,0,3
14,Mountain Moonlight Oval,deciduous,1,3
14,Mountain Moonlight Oval,diane andre,0,3
14,Mountain Moonlight Oval,dock,0,3
14,Mountain Moonlight Oval,double oval frame,0,3
14,Mountain Moonlight Oval,farm,0,3
14,Mountain Moonlight Oval,fence,0,3
14,Mountain Moonlight Oval,fire,0,3
14,Mountain Moonlight Oval,florida frame,0,3
14,Mountain Moonlight Oval,flowers,0,3
14,Mountain Moonlight Oval,fog,0,3
14,Mountain Moonlight Oval,framed,1,3
14,Mountain Moonlight Oval,grass,1,3
14,Mountain Moonlight Oval,guest,0,3
14,Mountain Moonlight Oval,half circle frame,0,3
14,Mountain Moonlight Oval,half oval frame,0,3
14,Mountain Moonlight Oval,hills,0,3
14,Mountain Moonlight Oval,lake,0,3
14,Mountain Moonlight Oval,lakes,0,3
14,Mountain Moonlight Oval,lighthouse,0,3
14,Mountain Moonlight Oval,mill,0,3
14,Mountain Moonlight Oval,moon,0,3
14,Mountain Moonlight Oval,mountain,1,3
14,Mountain Moonlight Oval,mountains,1,3
14,Mountain Moonlight Oval,night,1,3
14,Mountain Moonlight Oval,ocean,0,3
14,Mountain Moonlight Oval,oval frame,1,3
14,Mountain Moonlight Oval,palm trees,0,3
14,Mountain Moonlight Oval,path,0,3
14,Mountain Moonlight Oval,person,0,3
14,Mountain Moonlight Oval,portrait,0,3
14,Mountain Moonlight Oval,rectangle 3d frame,0,3
14,Mountain Moonlight Oval,rectangular frame,0,3
14,Mountain Moonlight Oval,river,0,3
14,Mountain Moonlight Oval,rocks,0,3
14,Mountain Moonlight Oval,seashell frame,0,3
14,Mountain Moonlight Oval,snow,0,3
14,Mountain Moonlight Oval,snowy mountain,0,3
14,Mountain Moonlight Oval,split frame,0,3
14,Mountain Moonlight Oval,steve ross,0,3
14,Mountain Moonlight Oval,structure,0,3
14,Mountain Moonlight Oval,sun,0,3
14,Mountain Moonlight Oval,tomb frame,0,3
14,Mountain Moonlight Oval,tree,1,3
14,Mountain Moonlight Oval,trees,1,3
14,Mountain Moonlight Oval,triple frame,0,3
14,Mountain Moonlight Oval,waterfall,0,3
14,Mountain Moonlight Oval,waves,0,3
14,Mountain Moonlight Oval,windmill,0,3
14,Mountain Moonlight Oval,window frame,0,3
14,Mountain Moonlight Oval,winter,0,3
14,Mountain Moonlight Oval,wood framed,0,3
14,Snowy Solitude,apple frame,0,4
14,Snowy Solitude,aurora borealis,0,4
14,Snowy Solitude,barn,0,4
14,Snowy Solitude,beach,0,4
14,Snowy Solitude,boat,0,4
14,Snowy Solitude,bridge,0,4
14,Snowy Solitude,building,0,4
14,Snowy Solitude,bushes,0,4
14,Snowy Solitude,cabin,0,4
14,Snowy Solitude,cactus,0,4
14,Snowy Solitude,circle frame,0,4
14,Snowy Solitude,cirrus,1,4
14,Snowy Solitude,cliff,0,4
14,Snowy Solitude,clouds,1,4
14,Snowy Solitude,conifer,0,4
14,Snowy Solitude,cumulus,0,4
14,Snowy Solitude,deciduous,1,4
14,Snowy Solitude,diane andre,0,4
14,Snowy Solitude,dock,0,4
14,Snowy Solitude,double oval frame,0,4
14,Snowy Solitude,farm,0,4
14,Snowy Solitude,fence,1,4
14,Snowy Solitude,fire,0,4
14,Snowy Solitude,florida frame,0,4
14,Snowy Solitude,flowers,0,4
14,Snowy Solitude,fog,0,4
14,Snowy Solitude,framed,0,4
14,Snowy Solitude,grass,0,4
14,Snowy Solitude,guest,0,4
14,Snowy Solitude,half circle frame,0,4
14,Snowy Solitude,half oval frame,0,4
14,Snowy Solitude,hills,0,4
14,Snowy Solitude,lake,0,4
14,Snowy Solitude,lakes,0,4
14,Snowy Solitude,lighthouse,0,4
14,Snowy Solitude,mill,0,4
14,Snowy Solitude,moon,0,4
14,Snowy Solitude,mountain,0,4
14,Snowy Solitude,mountains,0,4
14,Snowy Solitude,night,0,4
14,Snowy Solitude,ocean,0,4
14,Snowy Solitude,oval frame,0,4
14,Snowy Solitude,palm trees,0,4
14,Snowy Solitude,path,0,4
14,Snowy Solitude,person,0,4
14,Snowy Solitude,portrait,0,4
14,Snowy Solitude,rectangle 3d frame,0,4
14,Snowy Solitude,rectangular frame,0,4
14,Snowy Solitude,river,0,4
14,Snowy Solitude,rocks,0,4
14,Snowy Solitude,seashell frame,0,4
14,Snowy Solitude,snow,1,4
14,Snowy Solitude,snowy mountain,0,4
14,Snowy Solitude,split frame,0,4
14,Snowy Solitude,steve ross,0,4
14,Snowy Solitude,structure,0,4
14,Snowy Solitude,sun,0,4
14,Snowy Solitude,tomb frame,0,4
14,Snowy Solitude,tree,1,4
14,Snowy Solitude,trees,1,4
14,Snowy Solitude,triple frame,0,4
14,Snowy Solitude,waterfall,0,4
14,Snowy Solitude,waves,0,4
14,Snowy Solitude,windmill,0,4
14,Snowy Solitude,window frame,0,4
14,Snowy Solitude,winter,1,4
14,Snowy Solitude,wood framed,0,4
14,Mountain River,apple frame,0,5
14,Mountain River,aurora borealis,0,5
14,Mountain River,barn,0,5
14,Mountain River,beach,0,5
14,Mountain River,boat,0,5
14,Mountain River,bridge,0,5
14,Mountain River,building,0,5
14,Mountain River,bushes,1,5
14,Mountain River,cabin,0,5
14,Mountain River,cactus,0,5
14,Mountain River,circle frame,0,5
14,Mountain River,cirrus,0,5
14,Mountain River,cliff,0,5
14,Mountain River,clouds,1,5
14,Mountain River,conifer,1,5
14,Mountain River,cumulus,1,5
14,Mountain River,deciduous,0,5
14,Mountain River,diane andre,0,5
14,Mountain River,dock,0,5
14,Mountain River,double oval frame,0,5
14,Mountain River,farm,0,5
14,Mountain River,fence,0,5
14,Mountain River,fire,0,5
14,Mountain River,florida frame,0,5
14,Mountain River,flowers,0,5
14,Mountain River,fog,1,5
14,Mountain River,framed,1,5
14,Mountain River,grass,0,5
14,Mountain River,guest,0,5
14,Mountain River,half circle frame,0,5
14,Mountain River,half oval frame,0,5
14,Mountain River,hills,0,5
14,Mountain River,lake,0,5
14,Mountain River,lakes,0,5
14,Mountain River,lighthouse,0,5
14,Mountain River,mill,0,5
14,Mountain River,moon,0,5
14,Mountain River,mountain,1,5
14,Mountain River,mountains,1,5
14,Mountain River,night,0,5
14,Mountain River,ocean,0,5
14,Mountain River,oval frame,0,5
14,Mountain River,palm trees,0,5
14,Mountain River,path,0,5
14,Mountain River,person,0,5
14,Mountain River,portrait,0,5
14,Mountain River,rectangle 3d frame,0,5
14,Mountain River,rectangular frame,0,5
14,Mountain River,river,1,5
14,Mountain River,rocks,1,5
14,Mountain River,seashell frame,0,5
14,Mountain River,snow,0,5
14,Mountain River,snowy mountain,0,5
14,Mountain River,split frame,0,5
14,Mountain River,steve ross,0,5
14,Mountain River,structure,0,5
14,Mountain River,sun,0,5
14,Mountain River,tomb frame,1,5
14,Mountain River,tree,1,5
14,Mountain River,trees,1,5
14,Mountain River,triple frame,0,5
14,Mountain River,waterfall,0,5
14,Mountain River,waves,0,5
14,Mountain River,windmill,0,5
14,Mountain River,window frame,0,5
14,Mountain River,winter,0,5
14,Mountain River,wood framed,0,5
14,Graceful Mountains,apple frame,0,6
14,Graceful Mountains,aurora borealis,0,6
14,Graceful Mountains,barn,0,6
14,Graceful Mountains,beach,0,6
14,Graceful Mountains,boat,0,6
14,Graceful Mountains,bridge,0,6
14,Graceful Mountains,building,0,6
14,Graceful Mountains,bushes,0,6
14,Graceful Mountains,cabin,0,6
14,Graceful Mountains,cactus,0,6
14,Graceful Mountains,circle frame,0,6
14,Graceful Mountains,cirrus,1,6
14,Graceful Mountains,cliff,0,6
14,Graceful Mountains,clouds,1,6
14,Graceful Mountains,conifer,1,6
14,Graceful Mountains,cumulus,0,6
14,Graceful Mountains,deciduous,1,6
14,Graceful Mountains,diane andre,0,6
14,Graceful Mountains,dock,0,6
14,Graceful Mountains,double oval frame,0,6
14,Graceful Mountains,farm,0,6
14,Graceful Mountains,fence,0,6
14,Graceful Mountains,fire,0,6
14,Graceful Mountains,florida frame,0,6
14,Graceful Mountains,flowers,0,6
14,Graceful Mountains,fog,0,6
14,Graceful Mountains,framed,0,6
14,Graceful Mountains,grass,0,6
14,Graceful Mountains,guest,0,6
14,Graceful Mountains,half circle frame,0,6
14,Graceful Mountains,half oval frame,0,6
14,Graceful Mountains,hills,0,6
14,Graceful Mountains,lake,0,6
14,Graceful Mountains,lakes,0,6
14,Graceful Mountains,lighthouse,0,6
14,Graceful Mountains,mill,0,6
14,Graceful Mountains,moon,0,6
14,Graceful Mountains,mountain,1,6
14,Graceful Mountains,mountains,1,6
14,Graceful Mountains,night,0,6
14,Graceful Mountains,ocean,0,6
14,Graceful Mountains,oval frame,0,6
14,Graceful Mountains,palm trees,0,6
14,Graceful Mountains,path,0,6
14,Graceful Mountains,person,0,6
14,Graceful Mountains,portrait,0,6
14,Graceful Mountains,rectangle 3d frame,0,6
14,Graceful Mountains,rectangular frame,0,6
14,Graceful Mountains,river,1,6
14,Graceful Mountains,rocks,0,6
14,Graceful Mountains,seashell frame,0,6
14,Graceful Mountains,snow,0,6
14,Graceful Mountains,snowy mountain,1,6
14,Graceful Mountains,split frame,0,6
14,Graceful Mountains,steve ross,0,6
14,Graceful Mountains,structure,0,6
14,Graceful Mountains,sun,0,6
14,Graceful Mountains,tomb frame,0,6
14,Graceful Mountains,tree,1,6
14,Graceful Mountains,trees,1,6
14,Graceful Mountains,triple frame,0,6
14,Graceful Mountains,waterfall,0,6
14,Graceful Mountains,waves,0,6
14,Graceful Mountains,windmill,0,6
14,Graceful Mountains,window frame,0,6
14,Graceful Mountains,winter,0,6
14,Graceful Mountains,wood framed,0,6
14,Windy Waves,apple frame,0,7
14,Windy Waves,aurora borealis,0,7
14,Windy Waves,barn,0,7
14,Windy Waves,beach,1,7
14,Windy Waves,boat,0,7
14,Windy Waves,bridge,0,7
14,Windy Waves,building,0,7
14,Windy Waves,bushes,0,7
14,Windy Waves,cabin,0,7
14,Windy Waves,cactus,0,7
14,Windy Waves,circle frame,0,7
14,Windy Waves,cirrus,0,7
14,Windy Waves,cliff,0,7
14,Windy Waves,clouds,1,7
14,Windy Waves,conifer,0,7
14,Windy Waves,cumulus,1,7
14,Windy Waves,deciduous,0,7
14,Windy Waves,diane andre,0,7
14,Windy Waves,dock,0,7
14,Windy Waves,double oval frame,0,7
14,Windy Waves,farm,0,7
14,Windy Waves,fence,0,7
14,Windy Waves,fire,0,7
14,Windy Waves,florida frame,0,7
14,Windy Waves,flowers,0,7
14,Windy Waves,fog,0,7
14,Windy Waves,framed,0,7
14,Windy Waves,grass,1,7
14,Windy Waves,guest,0,7
14,Windy Waves,half circle frame,0,7
14,Windy Waves,half oval frame,0,7
14,Windy Waves,hills,0,7
14,Windy Waves,lake,0,7
14,Windy Waves,lakes,0,7
14,Windy Waves,lighthouse,0,7
14,Windy Waves,mill,0,7
14,Windy Waves,moon,0,7
14,Windy Waves,mountain,0,7
14,Windy Waves,mountains,0,7
14,Windy Waves,night,0,7
14,Windy Waves,ocean,1,7
14,Windy Waves,oval frame,0,7
14,Windy Waves,palm trees,1,7
14,Windy Waves,path,0,7
14,Windy Waves,person,0,7
14,Windy Waves,portrait,0,7
14,Windy Waves,rectangle 3d frame,0,7
14,Windy Waves,rectangular frame,0,7
14,Windy Waves,river,0,7
14,Windy Waves,rocks,0,7
14,Windy Waves,seashell frame,0,7
14,Windy Waves,snow,0,7
14,Windy Waves,snowy mountain,0,7
14,Windy Waves,split frame,0,7
14,Windy Waves,steve ross,0,7
14,Windy Waves,structure,0,7
14,Windy Waves,sun,0,7
14,Windy Waves,tomb frame,0,7
14,Windy Waves,tree,0,7
14,Windy Waves,trees,0,7
14,Windy Waves,triple frame,0,7
14,Windy Waves,waterfall,0,7
14,Windy Waves,waves,1,7
14,Windy Waves,windmill,0,7
14,Windy Waves,window frame,0,7
14,Windy Waves,winter,0,7
14,Windy Waves,wood framed,0,7
14,On A Clear Day,apple frame,0,8
14,On A Clear Day,aurora borealis,0,8
14,On A Clear Day,barn,0,8
14,On A Clear Day,beach,0,8
14,On A Clear Day,boat,0,8
14,On A Clear Day,bridge,0,8
14,On A Clear Day,building,0,8
14,On A Clear Day,bushes,0,8
14,On A Clear Day,cabin,0,8
14,On A Clear Day,cactus,0,8
14,On A Clear Day,circle frame,0,8
14,On A Clear Day,cirrus,0,8
14,On A Clear Day,cliff,0,8
14,On A Clear Day,clouds,0,8
14,On A Clear Day,conifer,1,8
14,On A Clear Day,cumulus,0,8
14,On A Clear Day,deciduous,0,8
14,On A Clear Day,diane andre,0,8
14,On A Clear Day,dock,0,8
14,On A Clear Day,double oval frame,0,8
14,On A Clear Day,farm,0,8
14,On A Clear Day,fence,0,8
14,On A Clear Day,fire,0,8
14,On A Clear Day,florida frame,0,8
14,On A Clear Day,flowers,0,8
14,On A Clear Day,fog,0,8
14,On A Clear Day,framed,0,8
14,On A Clear Day,grass,0,8
14,On A Clear Day,guest,0,8
14,On A Clear Day,half circle frame,0,8
14,On A Clear Day,half oval frame,0,8
14,On A Clear Day,hills,0,8
14,On A Clear Day,lake,0,8
14,On A Clear Day,lakes,0,8
14,On A Clear Day,lighthouse,0,8
14,On A Clear Day,mill,0,8
14,On A Clear Day,moon,0,8
14,On A Clear Day,mountain,1,8
14,On A Clear Day,mountains,0,8
14,On A Clear Day,night,0,8
14,On A Clear Day,ocean,0,8
14,On A Clear Day,oval frame,0,8
14,On A Clear Day,palm trees,0,8
14,On A Clear Day,path,0,8
14,On A Clear Day,person,0,8
14,On A Clear Day,portrait,0,8
14,On A Clear Day,rectangle 3d frame,0,8
14,On A Clear Day,rectangular frame,0,8
14,On A Clear Day,river,1,8
14,On A Clear Day,rocks,0,8
14,On A Clear Day,seashell frame,0,8
14,On A Clear Day,snow,1,8
14,On A Clear Day,snowy mountain,1,8
14,On A Clear Day,split frame,0,8
14,On A Clear Day,steve ross,0,8
14,On A Clear Day,structure,0,8
14,On A Clear Day,sun,1,8
14,On A Clear Day,tomb frame,0,8
14,On A Clear Day,tree,1,8
14,On A Clear Day,trees,1,8
14,On A Clear Day,triple frame,0,8
14,On A Clear Day,waterfall,0,8
14,On A Clear Day,waves,0,8
14,On A Clear Day,windmill,0,8
14,On A Clear Day,window frame,0,8
14,On A Clear Day,winter,1,8
14,On A Clear Day,wood framed,0,8
14,Riverside Escape Oval,apple frame,0,9
14,Riverside Escape Oval,aurora borealis,0,9
14,Riverside Escape Oval,barn,0,9
14,Riverside Escape Oval,beach,0,9
14,Riverside Escape Oval,boat,0,9
14,Riverside Escape Oval,bridge,0,9
14,Riverside Escape Oval,building,0,9
14,Riverside Escape Oval,bushes,0,9
14,Riverside Escape Oval,cabin,0,9
14,Riverside Escape Oval,cactus,0,9
14,Riverside Escape Oval,circle frame,0,9
14,Riverside Escape Oval,cirrus,0,9
14,Riverside Escape Oval,cliff,0,9
14,Riverside Escape Oval,clouds,1,9
14,Riverside Escape Oval,conifer,0,9
14,Riverside Escape Oval,cumulus,1,9
14,Riverside Escape Oval,deciduous,1,9
14,Riverside Escape Oval,diane andre,0,9
14,Riverside Escape Oval,dock,0,9
14,Riverside Escape Oval,double oval frame,0,9
14,Riverside Escape Oval,farm,0,9
14,Riverside Escape Oval,fence,0,9
14,Riverside Escape Oval,fire,0,9
14,Riverside Escape Oval,florida frame,0,9
14,Riverside Escape Oval,flowers,0,9
14,Riverside Escape Oval,fog,0,9
14,Riverside Escape Oval,framed,1,9
14,Riverside Escape Oval,grass,0,9
14,Riverside Escape Oval,guest,0,9
14,Riverside Escape Oval,half circle frame,0,9
14,Riverside Escape Oval,half oval frame,0,9
14,Riverside Escape Oval,hills,0,9
14,Riverside Escape Oval,lake,0,9
14,Riverside Escape Oval,lakes,0,9
14,Riverside Escape Oval,lighthouse,0,9
14,Riverside Escape Oval,mill,0,9
14,Riverside Escape Oval,moon,0,9
14,Riverside Escape Oval,mountain,0,9
14,Riverside Escape Oval,mountains,0,9
14,Riverside Escape Oval,night,0,9
14,Riverside Escape Oval,ocean,0,9
14,Riverside Escape Oval,oval frame,1,9
14,Riverside Escape Oval,palm trees,0,9
14,Riverside Escape Oval,path,1,9
14,Riverside Escape Oval,person,0,9
14,Riverside Escape Oval,portrait,0,9
14,Riverside Escape Oval,rectangle 3d frame,0,9
14,Riverside Escape Oval,rectangular frame,0,9
14,Riverside Escape Oval,river,1,9
14,Riverside Escape Oval,rocks,0,9
14,Riverside Escape Oval,seashell frame,0,9
14,Riverside Escape Oval,snow,0,9
14,Riverside Escape Oval,snowy mountain,0,9
14,Riverside Escape Oval,split frame,0,9
14,Riverside Escape Oval,steve ross,0,9
14,Riverside Escape Oval,structure,0,9
14,Riverside Escape Oval,sun,0,9
14,Riverside Escape Oval,tomb frame,0,9
14,Riverside Escape Oval,tree,1,9
14,Riverside Escape Oval,trees,1,9
14,Riverside Escape Oval,triple frame,0,9
14,Riverside Escape Oval,waterfall,0,9
14,Riverside Escape Oval,waves,0,9
14,Riverside Escape Oval,windmill,0,9
14,Riverside Escape Oval,window frame,0,9
14,Riverside Escape Oval,winter,0,9
14,Riverside Escape Oval,wood framed,0,9
14,Surprising Falls,apple frame,0,10
14,Surprising Falls,aurora borealis,0,10
14,Surprising Falls,barn,0,10
14,Surprising Falls,beach,0,10
14,Surprising Falls,boat,0,10
14,Surprising Falls,bridge,0,10
14,Surprising Falls,building,0,10
14,Surprising Falls,bushes,0,10
14,Surprising Falls,cabin,0,10
14,Surprising Falls,cactus,0,10
14,Surprising Falls,circle frame,0,10
14,Surprising Falls,cirrus,1,10
14,Surprising Falls,cliff,0,10
14,Surprising Falls,clouds,1,10
14,Surprising Falls,conifer,0,10
14,Surprising Falls,cumulus,0,10
14,Surprising Falls,deciduous,1,10
14,Surprising Falls,diane andre,0,10
14,Surprising Falls,dock,0,10
14,Surprising Falls,double oval frame,0,10
14,Surprising Falls,farm,0,10
14,Surprising Falls,fence,0,10
14,Surprising Falls,fire,0,10
14,Surprising Falls,florida frame,0,10
14,Surprising Falls,flowers,0,10
14,Surprising Falls,fog,0,10
14,Surprising Falls,framed,0,10
14,Surprising Falls,grass,0,10
14,Surprising Falls,guest,1,10
14,Surprising Falls,half circle frame,0,10
14,Surprising Falls,half oval frame,0,10
14,Surprising Falls,hills,0,10
14,Surprising Falls,lake,1,10
14,Surprising Falls,lakes,0,10
14,Surprising Falls,lighthouse,0,10
14,Surprising Falls,mill,0,10
14,Surprising Falls,moon,0,10
14,Surprising Falls,mountain,1,10
14,Surprising Falls,mountains,1,10
14,Surprising Falls,night,0,10
14,Surprising Falls,ocean,0,10
14,Surprising Falls,oval frame,0,10
14,Surprising Falls,palm trees,0,10
14,Surprising Falls,path,0,10
14,Surprising Falls,person,0,10
14,Surprising Falls,portrait,0,10
14,Surprising Falls,rectangle 3d frame,0,10
14,Surprising Falls,rectangular frame,0,10
14,Surprising Falls,river,0,10
14,Surprising Falls,rocks,0,10
14,Surprising Falls,seashell frame,0,10
14,Surprising Falls,snow,0,10
14,Surprising Falls,snowy mountain,1,10
14,Surprising Falls,split frame,0,10
14,Surprising Falls,steve ross,1,10
14,Surprising Falls,structure,0,10
14,Surprising Falls,sun,0,10
14,Surprising Falls,tomb frame,0,10
14,Surprising Falls,tree,1,10
14,Surprising Falls,trees,0,10
14,Surprising Falls,triple frame,0,10
14,Surprising Falls,waterfall,1,10
14,Surprising Falls,waves,0,10
14,Surprising Falls,windmill,0,10
14,Surprising Falls,window frame,0,10
14,Surprising Falls,winter,0,10
14,Surprising Falls,wood framed,0,10
14,Shadow Pond,apple frame,0,11
14,Shadow Pond,aurora borealis,0,11
14,Shadow Pond,barn,0,11
14,Shadow Pond,beach,0,11
14,Shadow Pond,boat,0,11
14,Shadow Pond,bridge,0,11
14,Shadow Pond,building,0,11
14,Shadow Pond,bushes,0,11
14,Shadow Pond,cabin,0,11
14,Shadow Pond,cactus,0,11
14,Shadow Pond,circle frame,0,11
14,Shadow Pond,cirrus,0,11
14,Shadow Pond,cliff,0,11
14,Shadow Pond,clouds,0,11
